step,phase,mode,robots_alive,sigma,lambda2,leak_x,leak_y,agreed_x,agreed_y
0,MONITORING,Hazard Localization,5,,3.0000000000000018,,,,
1,MONITORING,Hazard Localization,5,,3.0000000000000018,,,,
2,MONITORING,Hazard Localization,5,,3.0000000000000018,,,,
3,MONITORING,Hazard Localization,5,,3.0000000000000018,,,,
4,MONITORING,Hazard Localization,5,,3.0000000000000018,,,,
5,MONITORING,Hazard Localization,5,,3.0000000000000018,,,,
6,MONITORING,Hazard Localization,5,,3.0000000000000018,,,,
7,MONITORING,Hazard Localization,5,,3.0000000000000018,,,,
8,MONITORING,Hazard Localization,5,,3.0000000000000018,,,,
9,MONITORING,Hazard Localization,5,,3.0000000000000018,,,,
10,MONITORING,Hazard Localization,5,,3.0000000000000018,,,,
11,MONITORING,Hazard Localization,5,,3.0000000000000018,,,,
12,MONITORING,Hazard Localization,5,,3.0000000000000018,,,,
13,MONITORING,Hazard Localization,5,,3.0000000000000018,,,,
14,MONITORING,Hazard Localization,5,,3.0000000000000018,,,,
15,MONITORING,Hazard Localization,5,,3.0000000000000018,,,,
16,MONITORING,Hazard Localization,5,,3.0000000000000018,,,,
17,MONITORING,Hazard Localization,5,,3.0000000000000018,,,,
18,MONITORING,Hazard Localization,5,,3.0000000000000018,,,,
19,MONITORING,Hazard Localization,5,,3.0000000000000018,,,,
20,MONITORING,Hazard Localization,5,,3.0000000000000018,,,,
21,MONITORING,Hazard Localization,5,,3.0000000000000018,,,,
22,MONITORING,Hazard Localization,5,,3.0000000000000018,,,,
23,MONITORING,Hazard Localization,5,,3.0000000000000018,,,,
24,MONITORING,Hazard Localization,5,,3.0000000000000018,,,,
25,MONITORING,Hazard Localization,5,,3.0000000000000018,,,,
26,MONITORING,Hazard Localization,5,,3.0000000000000018,,,,
27,MONITORING,Hazard Localization,5,,3.0000000000000018,,,,
28,MONITORING,Hazard Localization,5,,3.0000000000000018,,,,
29,MONITORING,Hazard Localization,5,,2.9999999999999996,,,,
30,MONITORING,Hazard Localization,5,,2.9999999999999996,,,,
31,MONITORING,Hazard Localization,5,,2.9999999999999996,,,,
32,MONITORING,Hazard Localization,5,,2.9999999999999996,,,,
33,MONITORING,Hazard Localization,5,,2.9999999999999996,,,,
34,MONITORING,Hazard Localization,5,,2.9999999999999996,,,,
35,MONITORING,Hazard Localization,5,,2.9999999999999996,,,,
36,MONITORING,Hazard Localization,5,,2.9999999999999996,,,,
37,MONITORING,Hazard Localization,5,,2.9999999999999996,,,,
38,MONITORING,Hazard Localization,5,,2.9999999999999996,,,,
39,MONITORING,Hazard Localization,5,,2.9999999999999996,,,,
40,MONITORING,Hazard Localization,5,,2.9999999999999996,,,,
41,MONITORING,Hazard Localization,5,,1.585786437626905,,,,
42,MONITORING,Hazard Localization,5,,1.585786437626905,,,,
43,MONITORING,Hazard Localization,5,,1.0000000000000007,,,,
44,MONITORING,Hazard Localization,5,,1.0000000000000007,,,,
45,MONITORING,Hazard Localization,5,,1.0000000000000007,,,,
46,MONITORING,Hazard Localization,5,,0.9999999999999986,,,,
47,MONITORING,Hazard Localization,5,,0.9999999999999986,,,,
48,MONITORING,Hazard Localization,5,,0.9999999999999986,,,,
49,MONITORING,Hazard Localization,5,,0.9999999999999986,,,,
50,MONITORING,Hazard Localization,5,,0.9999999999999986,,,,
51,MONITORING,Hazard Localization,5,,0.9999999999999986,,,,
52,MONITORING,Hazard Localization,5,,0.9999999999999986,,,,
53,MONITORING,Hazard Localization,5,,0.9999999999999986,,,,
54,MONITORING,Hazard Localization,5,,0.9999999999999986,,,,
55,MONITORING,Hazard Localization,5,,0.9999999999999986,,,,
56,MONITORING,Hazard Localization,5,,0.9999999999999986,,,,
57,MONITORING,Hazard Localization,5,,0.9999999999999986,,,,
58,MONITORING,Hazard Localization,5,,0.9999999999999986,,,,
59,MONITORING,Hazard Localization,5,,0.9999999999999986,,,,
60,MONITORING,Hazard Localization,5,,0.9999999999999986,,,,
61,MONITORING,Hazard Localization,5,,0.9999999999999986,,,,
62,MONITORING,Hazard Localization,5,,0.9999999999999986,,,,
63,MONITORING,Hazard Localization,5,,0.5188056959079842,,,,
64,MONITORING,Hazard Localization,5,,0.5188056959079842,,,,
65,MONITORING,Hazard Localization,5,,0.5188056959079842,,,,
66,MONITORING,Hazard Localization,5,,0.0,,,,
67,MONITORING,Hazard Localization,5,,0.0,,,,
68,MONITORING,Hazard Localization,5,,0.0,,,,
69,MONITORING,Hazard Localization,5,,0.0,,,,
70,MONITORING,Hazard Localization,5,,0.0,,,,
71,MONITORING,Hazard Localization,5,,0.0,,,,
72,MONITORING,Hazard Localization,5,,0.0,,,,
73,MONITORING,Hazard Localization,5,,0.0,,,,
74,MONITORING,Hazard Localization,5,,0.0,,,,
75,MONITORING,Hazard Localization,5,,0.0,,,,
76,MONITORING,Hazard Localization,5,,0.0,,,,
77,MONITORING,Hazard Localization,5,,0.0,,,,
78,MONITORING,Hazard Localization,5,,0.0,,,,
79,MONITORING,Hazard Localization,5,,0.0,,,,
80,MONITORING,Hazard Localization,5,,0.0,,,,
81,MONITORING,Hazard Localization,5,,0.0,,,,
82,MONITORING,Hazard Localization,5,,0.0,,,,
83,MONITORING,Hazard Localization,5,,0.0,,,,
84,MONITORING,Hazard Localization,5,,0.0,,,,
85,MONITORING,Hazard Localization,5,,0.0,,,,
86,MONITORING,Hazard Localization,5,,0.0,,,,
87,MONITORING,Hazard Localization,5,,0.0,,,,
88,MONITORING,Hazard Localization,5,,0.0,,,,
89,MONITORING,Hazard Localization,5,,0.0,,,,
90,MONITORING,Hazard Localization,5,,0.0,,,,
91,MONITORING,Hazard Localization,5,,0.0,,,,
92,MONITORING,Hazard Localization,5,,0.0,,,,
93,MONITORING,Hazard Localization,5,,0.0,,,,
94,MONITORING,Hazard Localization,5,,0.0,,,,
95,MONITORING,Hazard Localization,5,,0.0,,,,
96,MONITORING,Hazard Localization,5,,0.0,,,,
97,MONITORING,Hazard Localization,5,,0.0,,,,
98,MONITORING,Hazard Localization,5,,0.0,,,,
99,MONITORING,Hazard Localization,5,,0.0,,,,
100,MONITORING,Hazard Localization,5,,0.0,,,,
101,MONITORING,Hazard Localization,5,,0.0,,,,
102,MONITORING,Hazard Localization,5,,0.0,,,,
103,MONITORING,Hazard Localization,5,,0.0,,,,
104,MONITORING,Hazard Localization,5,,0.0,,,,
105,MONITORING,Hazard Localization,5,,0.0,,,,
106,MONITORING,Hazard Localization,5,,0.0,,,,
107,MONITORING,Hazard Localization,5,,0.0,,,,
108,MONITORING,Hazard Localization,5,,0.0,,,,
109,MONITORING,Hazard Localization,5,,0.0,,,,
110,MONITORING,Hazard Localization,5,,0.5188056959079842,,,,
111,MONITORING,Hazard Localization,5,,0.5188056959079842,,,,
112,MONITORING,Hazard Localization,5,,5.0450834795003976e-17,,,,
113,MONITORING,Hazard Localization,5,,0.0,,,,
114,MONITORING,Hazard Localization,5,,0.0,,,,
115,MONITORING,Hazard Localization,5,,0.0,,,,
116,MONITORING,Hazard Localization,5,,0.0,,,,
117,MONITORING,Hazard Localization,5,,0.0,,,,
118,MONITORING,Hazard Localization,5,,0.0,,,,
119,MONITORING,Hazard Localization,5,,0.0,,,,
120,MONITORING,Hazard Localization,5,,0.0,,,,
121,MONITORING,Hazard Localization,5,,0.0,,,,
122,MONITORING,Hazard Localization,5,,0.0,,,,
123,MONITORING,Hazard Localization,5,,0.0,,,,
124,MONITORING,Hazard Localization,5,,0.0,,,,
125,MONITORING,Hazard Localization,5,,0.0,,,,
126,MONITORING,Hazard Localization,5,,0.0,,,,
127,MONITORING,Hazard Localization,5,,0.0,,,,
128,MONITORING,Hazard Localization,5,,0.0,,,,
129,MONITORING,Hazard Localization,5,,0.0,,,,
130,MONITORING,Hazard Localization,5,,0.0,,,,
131,MONITORING,Hazard Localization,5,,0.0,,,,
132,MONITORING,Hazard Localization,5,,0.0,,,,
133,MONITORING,Hazard Localization,5,,0.0,,,,
134,MONITORING,Hazard Localization,5,,0.0,,,,
135,MONITORING,Hazard Localization,5,,0.0,,,,
136,MONITORING,Hazard Localization,5,,0.0,,,,
137,MONITORING,Hazard Localization,5,,0.0,,,,
138,MONITORING,Hazard Localization,5,,0.0,,,,
139,MONITORING,Hazard Localization,5,,0.0,,,,
140,MONITORING,Hazard Localization,5,,0.0,,,,
141,MONITORING,Hazard Localization,5,,0.0,,,,
142,MONITORING,Hazard Localization,5,,0.0,,,,
143,MONITORING,Hazard Localization,5,,0.0,,,,
144,MONITORING,Hazard Localization,5,,0.0,,,,
145,MONITORING,Hazard Localization,5,,0.0,,,,
146,MONITORING,Hazard Localization,5,,0.0,,,,
147,MONITORING,Hazard Localization,5,,0.0,,,,
148,MONITORING,Hazard Localization,5,,0.0,,,,
149,MONITORING,Hazard Localization,5,,0.0,,,,
150,MONITORING,Hazard Localization,5,,0.0,,,,
151,MONITORING,Hazard Localization,5,,0.0,,,,
152,MONITORING,Hazard Localization,5,,0.0,,,,
153,MONITORING,Hazard Localization,5,,0.0,,,,
154,MONITORING,Hazard Localization,5,,0.0,,,,
155,MONITORING,Hazard Localization,5,,0.0,,,,
156,MONITORING,Hazard Localization,5,,0.0,,,,
157,MONITORING,Hazard Localization,5,,0.0,,,,
158,MONITORING,Hazard Localization,5,,0.0,,,,
159,MONITORING,Hazard Localization,5,,0.0,,,,
160,MONITORING,Hazard Localization,5,,0.0,,,,
161,MONITORING,Hazard Localization,5,,0.0,,,,
162,MONITORING,Hazard Localization,5,,0.0,,,,
163,MONITORING,Hazard Localization,5,,0.0,,,,
164,MONITORING,Hazard Localization,5,,0.0,,,,
165,MONITORING,Hazard Localization,5,,0.0,,,,
166,MONITORING,Hazard Localization,5,,0.0,,,,
167,MONITORING,Hazard Localization,5,,0.0,,,,
168,MONITORING,Hazard Localization,5,,0.0,,,,
169,MONITORING,Hazard Localization,5,,0.0,,,,
170,MONITORING,Hazard Localization,5,,0.0,,,,
171,MONITORING,Hazard Localization,5,,0.0,,,,
172,MONITORING,Hazard Localization,5,,0.0,,,,
173,MONITORING,Hazard Localization,5,,0.0,,,,
174,MONITORING,Hazard Localization,5,,0.0,,,,
175,MONITORING,Hazard Localization,5,,0.0,,,,
176,MONITORING,Hazard Localization,5,,0.0,,,,
177,MONITORING,Hazard Localization,5,,0.0,,,,
178,MONITORING,Hazard Localization,5,,0.0,,,,
179,MONITORING,Hazard Localization,5,,0.0,,,,
180,MONITORING,Hazard Localization,5,,0.0,,,,
181,MONITORING,Hazard Localization,5,,0.0,,,,
182,MONITORING,Hazard Localization,5,,0.0,,,,
183,MONITORING,Hazard Localization,5,,0.0,,,,
184,MONITORING,Hazard Localization,5,,0.0,,,,
185,MONITORING,Hazard Localization,5,,0.0,,,,
186,MONITORING,Hazard Localization,5,,0.0,,,,
187,MONITORING,Hazard Localization,5,,0.0,,,,
188,MONITORING,Hazard Localization,5,,0.0,,,,
189,MONITORING,Hazard Localization,5,,0.0,,,,
190,MONITORING,Hazard Localization,5,,0.0,,,,
191,MONITORING,Hazard Localization,5,,0.0,,,,
192,MONITORING,Hazard Localization,5,,0.0,,,,
193,MONITORING,Hazard Localization,5,,0.0,,,,
194,MONITORING,Hazard Localization,5,,0.0,,,,
195,MONITORING,Hazard Localization,5,,0.0,,,,
196,MONITORING,Hazard Localization,5,,0.0,,,,
197,MONITORING,Hazard Localization,5,,0.0,,,,
198,MONITORING,Hazard Localization,5,,0.0,,,,
199,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
200,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
201,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
202,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
203,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
204,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
205,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
206,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
207,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
208,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
209,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
210,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
211,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
212,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
213,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
214,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
215,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
216,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
217,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
218,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
219,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
220,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
221,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
222,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
223,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
224,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
225,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
226,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
227,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
228,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
229,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
230,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
231,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
232,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
233,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
234,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
235,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
236,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
237,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
238,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
239,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
240,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
241,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
242,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
243,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
244,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
245,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
246,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
247,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
248,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
249,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
250,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
251,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
252,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
253,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
254,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
