step,phase,mode,robots_alive,sigma,lambda2,leak_x,leak_y,agreed_x,agreed_y
255,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
256,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
257,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
258,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
259,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
260,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
261,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
262,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
263,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
264,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
265,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
266,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
267,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
268,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
269,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
270,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
271,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
272,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
273,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
274,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
275,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
276,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
277,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
278,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
279,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
280,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
281,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
282,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
283,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
284,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
285,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
286,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
287,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
288,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
289,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
290,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
291,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
292,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
293,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
294,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
295,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
296,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
297,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
298,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
299,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
300,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
301,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
302,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
303,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
304,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
305,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
306,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
307,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
308,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
309,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
310,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
311,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
312,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
313,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
314,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
315,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
316,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
317,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
318,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
319,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
320,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
321,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
322,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
323,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
324,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
325,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
326,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
327,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
328,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
329,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
330,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
331,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
332,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
333,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
334,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
335,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
336,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
337,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
338,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
339,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
340,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
341,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
342,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
343,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
344,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
345,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
346,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
347,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
348,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
349,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
350,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
351,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
352,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
353,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
354,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
355,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
356,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
357,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
358,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
359,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
360,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
361,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
362,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
363,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
364,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
365,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
366,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
367,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
368,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
369,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
370,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
371,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
372,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
373,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
374,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
375,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
376,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
377,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
378,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
379,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
380,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
381,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
382,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
383,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
384,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
385,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
386,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
387,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
388,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
389,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
390,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
391,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
392,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
393,LEAK DETECTED,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
394,REACHING CONSENSUS...,Hazard Localization,5,,0.0,539.1140851888053,298.2360601447098,,
395,REACHING CONSENSUS...,Hazard Localization,5,19.448824168274772,0.0,539.1140851888053,298.2360601447098,,
396,REACHING CONSENSUS...,Hazard Localization,5,19.531797735165725,0.0,539.1140851888053,298.2360601447098,,
397,REACHING CONSENSUS...,Hazard Localization,5,19.81020380142616,0.0,539.1140851888053,298.2360601447098,,
398,REACHING CONSENSUS...,Hazard Localization,5,20.0061110223003,0.0,539.1140851888053,298.2360601447098,,
399,REACHING CONSENSUS...,Hazard Localization,5,19.249480632391137,0.0,539.1140851888053,298.2360601447098,,
400,REACHING CONSENSUS...,Hazard Localization,5,18.763298345864467,0.0,539.1140851888053,298.2360601447098,,
401,REACHING CONSENSUS...,Hazard Localization,5,18.567559212190677,0.0,539.1140851888053,298.2360601447098,,
402,REACHING CONSENSUS...,Hazard Localization,5,17.947867982369846,0.0,539.1140851888053,298.2360601447098,,
403,REACHING CONSENSUS...,Hazard Localization,5,17.565173492445012,0.0,539.1140851888053,298.2360601447098,,
404,REACHING CONSENSUS...,Hazard Localization,5,16.950726715339265,0.0,539.1140851888053,298.2360601447098,,
405,REACHING CONSENSUS...,Hazard Localization,5,16.126739043947406,0.0,539.1140851888053,298.2360601447098,,
406,REACHING CONSENSUS...,Hazard Localization,5,15.383058830948116,0.0,539.1140851888053,298.2360601447098,,
407,REACHING CONSENSUS...,Hazard Localization,5,15.063240265846384,0.0,539.1140851888053,298.2360601447098,,
408,REACHING CONSENSUS...,Hazard Localization,5,14.706426649322315,0.0,539.1140851888053,298.2360601447098,,
409,REACHING CONSENSUS...,Hazard Localization,5,13.669769719262383,0.0,539.1140851888053,298.2360601447098,,
410,REACHING CONSENSUS...,Hazard Localization,5,12.84461058042496,0.0,539.1140851888053,298.2360601447098,,
411,REACHING CONSENSUS...,Hazard Localization,5,12.528641648866952,0.0,539.1140851888053,298.2360601447098,,
412,REACHING CONSENSUS...,Hazard Localization,5,11.878776752040546,0.0,539.1140851888053,298.2360601447098,,
413,REACHING CONSENSUS...,Hazard Localization,5,11.175723412147386,0.0,539.1140851888053,298.2360601447098,,
414,REACHING CONSENSUS...,Hazard Localization,5,10.995049260945967,0.0,539.1140851888053,298.2360601447098,,
415,REACHING CONSENSUS...,Hazard Localization,5,10.935938906829731,0.0,539.1140851888053,298.2360601447098,,
416,REACHING CONSENSUS...,Hazard Localization,5,11.08399010158213,0.0,539.1140851888053,298.2360601447098,,
417,REACHING CONSENSUS...,Hazard Localization,5,11.056431941866665,0.0,539.1140851888053,298.2360601447098,,
418,REACHING CONSENSUS...,Hazard Localization,5,10.665280273326152,0.0,539.1140851888053,298.2360601447098,,
419,REACHING CONSENSUS...,Hazard Localization,5,10.543134124211917,0.0,539.1140851888053,298.2360601447098,,
420,REACHING CONSENSUS...,Hazard Localization,5,10.508892791458665,0.0,539.1140851888053,298.2360601447098,,
421,REACHING CONSENSUS...,Hazard Localization,5,10.209774149817646,0.0,539.1140851888053,298.2360601447098,,
422,REACHING CONSENSUS...,Hazard Localization,5,10.104463510478363,0.0,539.1140851888053,298.2360601447098,,
423,REACHING CONSENSUS...,Hazard Localization,5,10.13911845699666,0.0,539.1140851888053,298.2360601447098,,
424,REPORTED — patrolling map,Hazard Localization,5,9.852285581365562,0.0,539.1140851888053,298.2360601447098,554.0586700849699,302.56724534084844
