step,phase,mode,robots_alive,sigma,lambda2,leak_x,leak_y,agreed_x,agreed_y
287,LEAK DETECTED,Hazard Localization,5,,0.8299135133739662,285.4939570321521,187.11436287445088,,
288,LEAK DETECTED,Hazard Localization,5,,0.8299135133739662,285.4939570321521,187.11436287445088,,
289,REACHING CONSENSUS...,Hazard Localization,5,,0.8299135133739662,285.4939570321521,187.11436287445088,,
290,REACHING CONSENSUS...,Hazard Localization,5,20.843533172741644,0.8299135133739662,285.4939570321521,187.11436287445088,,
291,REACHING CONSENSUS...,Hazard Localization,5,20.815413261627672,0.8299135133739662,285.4939570321521,187.11436287445088,,
292,REACHING CONSENSUS...,Hazard Localization,5,20.573927728975615,0.8299135133739662,285.4939570321521,187.11436287445088,,
293,REACHING CONSENSUS...,Hazard Localization,5,20.568694581970643,0.8299135133739662,285.4939570321521,187.11436287445088,,
294,REACHING CONSENSUS...,Hazard Localization,5,20.372209543741167,1.585786437626905,285.4939570321521,187.11436287445088,,
295,REACHING CONSENSUS...,Hazard Localization,5,19.72578514417243,1.585786437626905,285.4939570321521,187.11436287445088,,
296,REACHING CONSENSUS...,Hazard Localization,5,19.15544896241845,1.585786437626905,285.4939570321521,187.11436287445088,,
297,REACHING CONSENSUS...,Hazard Localization,5,18.753266270185154,1.585786437626905,285.4939570321521,187.11436287445088,,
298,REACHING CONSENSUS...,Hazard Localization,5,17.992185725670897,1.585786437626905,285.4939570321521,187.11436287445088,,
299,REACHING CONSENSUS...,Hazard Localization,5,17.681667213028938,1.585786437626905,285.4939570321521,187.11436287445088,,
300,REACHING CONSENSUS...,Hazard Localization,5,17.37177016158074,1.9999999999999991,285.4939570321521,187.11436287445088,,
301,REACHING CONSENSUS...,Hazard Localization,5,16.41880227068995,1.9999999999999991,285.4939570321521,187.11436287445088,,
302,REACHING CONSENSUS...,Hazard Localization,5,15.82413175843808,1.9999999999999991,285.4939570321521,187.11436287445088,,
303,REACHING CONSENSUS...,Hazard Localization,5,14.72361167236736,1.9999999999999991,285.4939570321521,187.11436287445088,,
304,REACHING CONSENSUS...,Hazard Localization,5,14.295199722587958,1.9999999999999991,285.4939570321521,187.11436287445088,,
305,REACHING CONSENSUS...,Hazard Localization,5,13.839842439198058,1.9999999999999991,285.4939570321521,187.11436287445088,,
306,REACHING CONSENSUS...,Hazard Localization,5,12.608660188588209,1.9999999999999991,285.4939570321521,187.11436287445088,,
307,REACHING CONSENSUS...,Hazard Localization,5,11.562075094880697,1.9999999999999991,285.4939570321521,187.11436287445088,,
308,REACHING CONSENSUS...,Hazard Localization,5,10.548754205790551,1.9999999999999991,285.4939570321521,187.11436287445088,,
309,REACHING CONSENSUS...,Hazard Localization,5,9.883710568530384,1.9999999999999991,285.4939570321521,187.11436287445088,,
310,REACHING CONSENSUS...,Hazard Localization,5,9.234968950923383,1.9999999999999991,285.4939570321521,187.11436287445088,,
311,REACHING CONSENSUS...,Hazard Localization,5,8.800718233602852,1.9999999999999991,285.4939570321521,187.11436287445088,,
312,REACHING CONSENSUS...,Hazard Localization,5,7.591155979190496,1.9999999999999991,285.4939570321521,187.11436287445088,,
313,REACHING CONSENSUS...,Hazard Localization,5,6.760954213355993,1.9999999999999991,285.4939570321521,187.11436287445088,,
314,REACHING CONSENSUS...,Hazard Localization,5,6.520569527876623,1.9999999999999991,285.4939570321521,187.11436287445088,,
315,REACHING CONSENSUS...,Hazard Localization,5,5.73404953808036,1.9999999999999991,285.4939570321521,187.11436287445088,,
316,REACHING CONSENSUS...,Hazard Localization,5,5.198841363655832,1.9999999999999991,285.4939570321521,187.11436287445088,,
317,REACHING CONSENSUS...,Hazard Localization,5,4.941580486708861,1.9999999999999991,285.4939570321521,187.11436287445088,,
318,REACHING CONSENSUS...,Hazard Localization,5,4.829948347390678,1.9999999999999991,285.4939570321521,187.11436287445088,,
319,REPORTED — patrolling map,Hazard Localization,5,4.659046241852721,1.9999999999999991,285.4939570321521,187.11436287445088,289.3805035493026,186.99670874615293
,3.0000000000000018,387.9049850466452,397.4472132547751,,
320,LEAK DETECTED,Hazard Localization,5,,3.0000000000000018,387.9049850466452,397.4472132547751,,
321,LEAK DETECTED,Hazard Localization,5,,3.0000000000000018,387.9049850466452,397.4472132547751,,
322,LEAK DETECTED,Hazard Localization,5,,3.0000000000000018,387.9049850466452,397.4472132547751,,
323,LEAK DETECTED,Hazard Localization,5,,3.0000000000000018,387.9049850466452,397.4472132547751,,
324,LEAK DETECTED,Hazard Localization,5,,3.0000000000000018,387.9049850466452,397.4472132547751,,
325,LEAK DETECTED,Hazard Localization,5,,3.0000000000000018,387.9049850466452,397.4472132547751,,
326,LEAK DETECTED,Hazard Localization,5,,3.0000000000000018,387.9049850466452,397.4472132547751,,
327,LEAK DETECTED,Hazard Localization,5,,3.0000000000000018,387.9049850466452,397.4472132547751,,
328,LEAK DETECTED,Hazard Localization,5,,3.0000000000000018,387.9049850466452,397.4472132547751,,
329,LEAK DETECTED,Hazard Localization,5,,3.0000000000000018,387.9049850466452,397.4472132547751,,
330,LEAK DETECTED,Hazard Localization,5,,3.0000000000000018,387.9049850466452,397.4472132547751,,
331,LEAK DETECTED,Hazard Localization,5,,3.0000000000000018,387.9049850466452,397.4472132547751,,
332,LEAK DETECTED,Hazard Localization,5,,3.0000000000000018,387.9049850466452,397.4472132547751,,
333,LEAK DETECTED,Hazard Localization,5,,3.0000000000000018,387.9049850466452,397.4472132547751,,
334,LEAK DETECTED,Hazard Localization,5,,3.0000000000000018,387.9049850466452,397.4472132547751,,
335,LEAK DETECTED,Hazard Localization,5,,3.0000000000000018,387.9049850466452,397.4472132547751,,
336,LEAK DETECTED,Hazard Localization,5,,3.0000000000000018,387.9049850466452,397.4472132547751,,
337,LEAK DETECTED,Hazard Localization,5,,3.0000000000000018,387.9049850466452,397.4472132547751,,
338,LEAK DETECTED,Hazard Localization,5,,3.0000000000000018,387.9049850466452,397.4472132547751,,
339,LEAK DETECTED,Hazard Localization,5,,3.0000000000000018,387.9049850466452,397.4472132547751,,
340,LEAK DETECTED,Hazard Localization,5,,3.0000000000000018,387.9049850466452,397.4472132547751,,
341,LEAK DETECTED,Hazard Localization,5,,3.0000000000000018,387.9049850466452,397.4472132547751,,
342,LEAK DETECTED,Hazard Localization,5,,3.0000000000000018,387.9049850466452,397.4472132547751,,
343,LEAK DETECTED,Hazard Localization,5,,3.0000000000000018,387.9049850466452,397.4472132547751,,
344,LEAK DETECTED,Hazard Localization,5,,3.0000000000000018,387.9049850466452,397.4472132547751,,
345,LEAK DETECTED,Hazard Localization,5,,3.0000000000000018,387.9049850466452,397.4472132547751,,
346,LEAK DETECTED,Hazard Localization,5,,3.0000000000000018,387.9049850466452,397.4472132547751,,
347,LEAK DETECTED,Hazard Localization,5,,3.0000000000000018,387.9049850466452,397.4472132547751,,
348,LEAK DETECTED,Hazard Localization,5,,3.0000000000000018,387.9049850466452,397.4472132547751,,
349,LEAK DETECTED,Hazard Localization,5,,3.0000000000000018,387.9049850466452,397.4472132547751,,
350,LEAK DETECTED,Hazard Localization,5,,3.0000000000000018,387.9049850466452,397.4472132547751,,
351,LEAK DETECTED,Hazard Localization,5,,3.0000000000000018,387.9049850466452,397.4472132547751,,
352,LEAK DETECTED,Hazard Localization,5,,3.0000000000000018,387.9049850466452,397.4472132547751,,
353,LEAK DETECTED,Hazard Localization,5,,3.0000000000000018,387.9049850466452,397.4472132547751,,
354,LEAK DETECTED,Hazard Localization,5,,3.0000000000000018,387.9049850466452,397.4472132547751,,
355,LEAK DETECTED,Hazard Localization,5,,3.0000000000000018,387.9049850466452,397.4472132547751,,
356,LEAK DETECTED,Hazard Localization,5,,3.0000000000000018,387.9049850466452,397.4472132547751,,
357,LEAK DETECTED,Hazard Localization,5,,3.0000000000000018,387.9049850466452,397.4472132547751,,
358,LEAK DETECTED,Hazard Localization,5,,3.0000000000000018,387.9049850466452,397.4472132547751,,
359,LEAK DETECTED,Hazard Localization,5,,3.0000000000000018,387.9049850466452,397.4472132547751,,
360,LEAK DETECTED,Hazard Localization,5,,3.0000000000000018,387.9049850466452,397.4472132547751,,
361,LEAK DETECTED,Hazard Localization,5,,3.0000000000000018,387.9049850466452,397.4472132547751,,
362,LEAK DETECTED,Hazard Localization,5,,3.0000000000000018,387.9049850466452,397.4472132547751,,
363,LEAK DETECTED,Hazard Localization,5,,3.0000000000000018,387.9049850466452,397.4472132547751,,
364,LEAK DETECTED,Hazard Localization,5,,3.0000000000000018,387.9049850466452,397.4472132547751,,
365,LEAK DETECTED,Hazard Localization,5,,3.0000000000000018,387.9049850466452,397.4472132547751,,
366,LEAK DETECTED,Hazard Localization,5,,3.0000000000000018,387.9049850466452,397.4472132547751,,
367,LEAK DETECTED,Hazard Localization,5,,3.0000000000000018,387.9049850466452,397.4472132547751,,
368,LEAK DETECTED,Hazard Localization,5,,3.0000000000000018,387.9049850466452,397.4472132547751,,
369,LEAK DETECTED,Hazard Localization,5,,3.0000000000000018,387.9049850466452,397.4472132547751,,
370,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
371,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
372,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
373,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
374,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
375,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
376,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
377,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
378,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
379,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
380,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
381,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
382,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
383,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
384,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
385,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
386,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
387,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
388,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
389,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
390,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
391,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
392,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
393,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
394,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
395,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
396,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
397,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
398,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
399,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
400,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
401,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
402,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
403,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
404,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
405,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
406,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
407,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
408,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
409,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
410,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
411,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
412,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
413,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
414,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
415,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
416,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
417,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
418,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
419,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
420,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
421,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
422,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
423,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
424,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
425,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
426,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
427,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
428,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
429,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
430,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
431,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
432,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
433,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
434,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
435,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
436,LEAK DETECTED,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
437,REACHING CONSENSUS...,Hazard Localization,5,,4.999999999999996,387.9049850466452,397.4472132547751,,
438,REACHING CONSENSUS...,Hazard Localization,5,12.574965257780848,4.999999999999996,387.9049850466452,397.4472132547751,,
439,REACHING CONSENSUS...,Hazard Localization,5,12.745211935897446,4.999999999999996,387.9049850466452,397.4472132547751,,
440,REACHING CONSENSUS...,Hazard Localization,5,12.942161404081652,4.999999999999996,387.9049850466452,397.4472132547751,,
441,REACHING CONSENSUS...,Hazard Localization,5,13.090653071790543,4.999999999999996,387.9049850466452,397.4472132547751,,
442,REACHING CONSENSUS...,Hazard Localization,5,13.443572123753958,4.999999999999996,387.9049850466452,397.4472132547751,,
443,REACHING CONSENSUS...,Hazard Localization,5,12.94292690634965,4.999999999999996,387.9049850466452,397.4472132547751,,
444,REACHING CONSENSUS...,Hazard Localization,5,12.175658493711069,4.999999999999996,387.9049850466452,397.4472132547751,,
445,REACHING CONSENSUS...,Hazard Localization,5,11.320225226998447,4.999999999999996,387.9049850466452,397.4472132547751,,
446,REACHING CONSENSUS...,Hazard Localization,5,11.007615768264737,4.999999999999996,387.9049850466452,397.4472132547751,,
447,REACHING CONSENSUS...,Hazard Localization,5,10.441845504575019,4.999999999999996,387.9049850466452,397.4472132547751,,
448,REACHING CONSENSUS...,Hazard Localization,5,21.631496103084277,4.999999999999996,387.9049850466452,397.4472132547751,,
449,REACHING CONSENSUS...,Hazard Localization,5,21.51772934154469,4.999999999999996,387.9049850466452,397.4472132547751,,
450,REACHING CONSENSUS...,Hazard Localization,5,21.232480161381226,4.999999999999996,387.9049850466452,397.4472132547751,,
451,REACHING CONSENSUS...,Hazard Localization,5,20.843472542027538,4.999999999999996,387.9049850466452,397.4472132547751,,
452,REACHING CONSENSUS...,Hazard Localization,5,20.51568342186247,4.999999999999996,387.9049850466452,397.4472132547751,,
453,REACHING CONSENSUS...,Hazard Localization,5,20.08131772758011,4.999999999999996,387.9049850466452,397.4472132547751,,
454,REACHING CONSENSUS...,Hazard Localization,5,19.71713944451415,4.999999999999996,387.9049850466452,397.4472132547751,,
455,REACHING CONSENSUS...,Hazard Localization,5,19.42902231956611,4.999999999999996,387.9049850466452,397.4472132547751,,
456,REACHING CONSENSUS...,Hazard Localization,5,18.83589724407118,4.999999999999996,387.9049850466452,397.4472132547751,,
457,REACHING CONSENSUS...,Hazard Localization,5,18.150989269802174,4.999999999999996,387.9049850466452,397.4472132547751,,
458,REACHING CONSENSUS...,Hazard Localization,5,17.363276875019277,4.999999999999996,387.9049850466452,397.4472132547751,,
459,REACHING CONSENSUS...,Hazard Localization,5,16.61279369261794,4.999999999999996,387.9049850466452,397.4472132547751,,
460,REACHING CONSENSUS...,Hazard Localization,5,16.086834749374216,4.999999999999996,387.9049850466452,397.4472132547751,,
461,REACHING CONSENSUS...,Hazard Localization,5,15.50196407112316,4.999999999999996,387.9049850466452,397.4472132547751,,
462,REACHING CONSENSUS...,Hazard Localization,5,14.894959850362897,4.999999999999996,387.9049850466452,397.4472132547751,,
463,REACHING CONSENSUS...,Hazard Localization,5,13.944768805358912,4.999999999999996,387.9049850466452,397.4472132547751,,
464,REACHING CONSENSUS...,Hazard Localization,5,13.130012230346841,4.999999999999996,387.9049850466452,397.4472132547751,,
465,REACHING CONSENSUS...,Hazard Localization,5,12.245518120969377,4.999999999999996,387.9049850466452,397.4472132547751,,
466,REACHING CONSENSUS...,Hazard Localization,5,11.797088478968591,4.999999999999996,387.9049850466452,397.4472132547751,,
467,REPORTED — patrolling map,Hazard Localization,5,11.80605468699262,4.999999999999996,387.9049850466452,397.4472132547751,392.67074500838186,393.1942968105041
